"Fact ID","Item ID","Outlet ID","Location Type ID","Outlet Size","Outlet Type ID","Item Visibility","Item Weight",Sales,Rating
2042,1177,8,2,Medium,4,0.1094597330,0.00000,84.15920,4
2043,1178,3,1,Small,1,0.0131200280,7.47500,217.61920,4
2044,1010,7,2,Medium,3,0.0000000000,9.50000,32.89000,4
2045,1179,2,2,Medium,2,0.0712821680,20.60000,74.46960,4
2046,659,4,2,High,1,0.0643676270,19.85000,126.17040,4
2047,1180,8,2,Medium,4,0.1309327500,0.00000,86.91980,4
2048,1181,4,2,High,1,0.0646219270,10.89500,196.67940,4
2049,625,5,3,Medium,1,0.0247012620,13.15000,176.86860,4
2050,894,9,3,Small,1,0.1073767430,10.19500,147.60760,4
2051,1182,3,1,Small,1,0.0549900090,13.50000,35.28740,4
2052,577,7,2,Medium,3,0.0501116410,17.70000,165.98160,4
2053,808,1,1,Medium,1,0.0426264220,7.36500,227.07200,4
2054,644,1,1,Medium,1,0.0000000000,8.93000,53.26140,4
2055,1183,1,1,Medium,1,0.1031389220,9.17000,141.74700,4
2056,234,1,1,Medium,1,0.0472604020,9.80000,102.80160,4
2057,640,1,1,Medium,1,0.0550159350,15.75000,194.34520,4
2058,1184,1,1,Medium,1,0.0214644540,20.70000,156.62880,4
2059,986,1,1,Medium,1,0.0464473280,15.00000,121.54140,4
2060,1185,1,1,Medium,1,0.0374570980,5.17500,83.42240,4
2061,1186,1,1,Medium,1,0.1226844130,15.70000,132.29420,4
2062,296,1,1,Medium,1,0.1370234460,10.89500,263.75680,4
2063,155,1,1,Medium,1,0.0581928020,13.80000,246.98020,4
2064,1187,1,1,Medium,1,0.0555195610,17.00000,219.81140,4
2065,454,1,1,Medium,1,0.0973677220,17.60000,89.38560,4
2066,617,1,1,Medium,1,0.0833276930,5.15500,247.27760,4
2067,273,1,1,Medium,1,0.0151316840,5.48000,83.02500,4
2068,36,1,1,Medium,1,0.0380141040,9.31000,62.35100,4
2069,1095,1,1,Medium,1,0.0526370560,10.50000,88.58300,4
2070,1119,1,1,Medium,1,0.1687147600,12.85000,47.30600,4
2071,445,1,1,Medium,1,0.0354093280,8.30000,36.25060,4
2072,1188,1,1,Medium,1,0.0729948470,11.50000,189.25300,4
2073,1189,1,1,Medium,1,0.0769751180,16.00000,46.20860,4
2074,1190,1,1,Medium,1,0.1746445520,17.70000,113.28340,4
2075,325,1,1,Medium,1,0.0493963640,18.20000,146.47340,4
2076,829,1,1,Medium,1,0.0107811580,8.21000,149.93920,4
2077,1163,1,1,Medium,1,0.1408219170,15.75000,252.93820,4
2078,191,1,1,Medium,1,0.0521218250,18.75000,104.82800,4
2079,639,1,1,Medium,1,0.0331604170,11.10000,119.61240,4
2080,1191,1,1,Medium,1,0.0412919290,19.20000,130.13100,4
2081,1192,1,1,Medium,1,0.0581815850,17.60000,154.43140,4
2082,976,1,1,Medium,1,0.0467072640,17.85000,152.66820,4
2083,255,1,1,Medium,1,0.0395536060,8.39500,99.10420,4
2084,775,1,1,Medium,1,0.0653507150,9.00000,175.43700,4
2085,339,1,1,Medium,1,0.0744608550,9.50000,253.67240,4
2086,894,1,1,Medium,1,0.1075640240,10.19500,149.00760,4
2087,1193,1,1,Medium,1,0.0297858890,16.75000,38.98220,4
2088,905,1,1,Medium,1,0.0451174760,16.75000,187.95560,4
2089,1125,1,1,Medium,1,0.0753118370,18.25000,122.60460,4
2090,200,1,1,Medium,1,0.0479643950,18.60000,185.08980,4
2091,575,1,1,Medium,1,0.1282892850,19.00000,104.96220,4
2092,382,1,1,Medium,1,0.0670395260,19.70000,178.33700,4
2093,1194,1,1,Medium,1,0.0359995990,14.15000,41.51380,4
2094,149,1,1,Medium,1,0.0733971290,15.35000,91.91200,4
2095,1089,1,1,Medium,1,0.0301982280,8.30000,98.23840,4
2096,1195,1,1,Medium,1,0.0817947660,9.10000,173.60540,4
2097,999,1,1,Medium,1,0.0639628420,14.50000,263.15940,4
2098,310,1,1,Medium,1,0.0276537950,17.35000,88.08560,4
2099,1196,1,1,Medium,1,0.0426852170,16.70000,120.77820,4
2100,290,1,1,Medium,1,0.0455344570,18.50000,146.31020,4
2101,465,1,1,Medium,1,0.0302949310,5.88000,104.09900,4
2102,1197,1,1,Medium,1,0.1378589550,8.89500,162.12360,4
2103,3,1,1,Medium,1,0.0259367470,13.85000,164.92100,4
2104,532,1,1,Medium,1,0.0199651790,15.10000,130.53100,4
2105,710,1,1,Medium,1,0.0425424840,17.70000,161.92100,4
2106,315,1,1,Medium,1,0.0353118520,14.85000,160.95780,4
2107,817,1,1,Medium,1,0.0249879030,16.10000,97.34100,4
2108,28,1,1,Medium,1,0.0166224480,17.70000,50.20340,4
2109,1198,1,1,Medium,1,0.0214909110,19.35000,122.10980,4
2110,438,1,1,Medium,1,0.0281674780,20.00000,45.57440,4
2111,267,1,1,Medium,1,0.0598943780,20.20000,125.96780,4
2112,1152,1,1,Medium,1,0.1793558930,6.17500,94.17520,4
2113,269,1,1,Medium,1,0.0220930190,9.50000,195.94520,4
2114,1113,1,1,Medium,1,0.0962498420,15.10000,134.49420,4
2115,1076,1,1,Medium,1,0.1349192020,7.63000,46.94020,4
2116,456,1,1,Medium,1,0.0729909790,9.80000,121.60980,4
2117,1165,1,1,Medium,1,0.0176586340,10.19500,240.15380,4
2118,434,1,1,Medium,1,0.1353060120,17.70000,183.79240,4
2119,483,1,1,Medium,1,0.0000000000,11.10000,156.46040,4
2120,660,1,1,Medium,1,0.0290540460,21.10000,144.67860,4
2121,994,10,1,Small,3,0.2131254820,0.00000,44.94280,4
2122,424,10,1,Small,3,0.1773543730,0.00000,46.67440,4
2123,236,10,1,Small,3,0.1666095170,0.00000,157.66040,4
2124,1199,10,1,Small,3,0.0996817050,0.00000,107.46220,4
2125,698,10,1,Small,3,0.1431993890,0.00000,175.83700,4
2126,657,10,1,Small,3,0.1375395740,0.00000,38.85060,4
2127,115,10,1,Small,3,0.0182759940,0.00000,115.28080,4
2128,896,10,1,Small,3,0.0310692030,0.00000,179.66860,4
2129,1200,10,1,Small,3,0.0527491990,0.00000,74.96700,4
2130,1096,10,1,Small,3,0.0000000000,0.00000,98.24100,4
2131,526,10,1,Small,3,0.1356123970,0.00000,61.15360,4
2132,841,10,1,Small,3,0.1047843290,0.00000,266.02260,4
2133,1201,10,1,Small,3,0.1352269620,0.00000,56.29300,4
2134,1202,10,1,Small,3,0.1966599530,0.00000,125.80460,4
2135,1203,10,1,Small,3,0.0663516870,0.00000,65.08260,4
2136,1204,10,1,Small,3,0.2559290960,0.00000,103.36480,4
2137,647,10,1,Small,3,0.0276106980,0.00000,149.53660,4
2138,1205,10,1,Small,3,0.0681530910,0.00000,36.01900,4
2139,233,10,1,Small,3,0.1244482950,0.00000,112.05180,4
2140,682,10,1,Small,3,0.0728648690,0.00000,165.25260,4
2141,1206,10,1,Small,3,0.0819557350,0.00000,142.08380,4
2142,907,10,1,Small,3,0.1689018430,0.00000,43.40860,4
2143,1207,10,1,Small,3,0.0806979980,0.00000,39.85060,4
2144,891,10,1,Small,3,0.2663967100,0.00000,215.62180,4
2145,224,10,1,Small,3,0.2787306420,0.00000,63.21940,4
2146,1208,10,1,Small,3,0.1850089850,0.00000,42.37960,4
2147,351,10,1,Small,3,0.1117356900,0.00000,115.94920,4
2148,1209,10,1,Small,3,0.0787586490,0.00000,116.38080,4
2149,816,10,1,Small,3,0.0764345420,0.00000,155.89460,4
2150,1161,10,1,Small,3,0.1332794990,0.00000,112.62020,4
2151,1210,10,1,Small,3,0.0365514460,0.00000,62.71940,4
2152,321,3,1,Small,1,0.1536185660,13.00000,79.69860,4
2153,305,3,1,Small,1,0.0169932040,16.35000,95.74100,4
2154,1204,3,1,Small,1,0.1461724530,10.30000,103.36480,4
2155,1183,3,1,Small,1,0.1029788170,9.17000,144.94700,4
2156,585,3,1,Small,1,0.1408891110,4.63500,127.09940,4
2157,1211,3,1,Small,1,0.0206977230,12.50000,198.87420,4
2158,1212,3,1,Small,1,0.0477829590,7.72500,249.10920,4
2159,718,3,1,Small,1,0.0112611650,7.85500,189.51880,4
2160,1213,3,1,Small,1,0.0781687390,16.25000,91.38040,4
2161,970,3,1,Small,1,0.0549869190,7.90500,108.62540,4
2162,404,3,1,Small,1,0.0820115210,9.00000,213.35340,4
2163,744,3,1,Small,1,0.0154607260,12.15000,211.89280,4
2164,1214,3,1,Small,1,0.0398243460,13.65000,32.85580,4
2165,1162,3,1,Small,1,0.0562919200,17.60000,42.54540,4
2166,57,3,1,Small,1,0.0166114750,19.35000,122.00980,4
2167,1060,3,1,Small,1,0.1205436110,6.36000,45.80600,4
2168,1079,3,1,Small,1,0.0584334500,10.80000,74.73800,4
2169,1036,3,1,Small,1,0.0711358700,7.93000,42.70860,4
2170,670,3,1,Small,1,0.1122710100,8.42000,63.21680,4
2171,578,3,1,Small,1,0.0522093030,17.00000,122.37300,4
2172,693,3,1,Small,1,0.0277143710,19.35000,65.61680,4
2173,98,3,1,Small,1,0.0251306320,20.75000,150.07340,4
2174,400,3,1,Small,1,0.1186743590,6.23500,261.69100,4
2175,1215,3,1,Small,1,0.0131300310,8.18000,142.61540,4
2176,644,3,1,Small,1,0.0131793880,8.93000,55.16140,4
2177,561,3,1,Small,1,0.0285982500,12.15000,150.47080,4
2178,1101,3,1,Small,1,0.0294453610,16.35000,257.66460,4
2179,847,3,1,Small,1,0.0275791980,16.60000,178.73440,4
2180,103,3,1,Small,1,0.0589355220,20.25000,246.64600,4
2181,931,3,1,Small,1,0.0796286100,7.82500,63.48260,4
2182,1145,3,1,Small,1,0.0270643810,10.10000,76.36700,4
2183,1192,3,1,Small,1,0.0580912690,17.60000,156.23140,4
2184,740,3,1,Small,1,0.1202809890,7.39000,142.74700,4
2185,932,3,1,Small,1,0.0419214620,6.67500,92.34620,4
2186,306,3,1,Small,1,0.0568306820,6.86500,214.02180,4
2187,1216,3,1,Small,1,0.0444634910,17.85000,127.10200,4
2188,1217,3,1,Small,1,0.0390109900,18.00000,147.74180,4
2189,1218,3,1,Small,1,0.1181027690,19.35000,224.80880,4
2190,1219,3,1,Small,1,0.0817875190,7.53500,120.84400,4
2191,1220,3,1,Small,1,0.0468873400,8.38000,107.95700,4
2192,498,3,1,Small,1,0.0625284260,19.35000,166.91840,4
2193,755,3,1,Small,1,0.0229408260,20.25000,241.85380,4
2194,890,3,1,Small,1,0.0527291400,8.97500,86.42240,4
2195,1221,3,1,Small,1,0.0146269010,13.35000,207.76380,4
2196,265,3,1,Small,1,0.1145650930,15.70000,112.02020,4
2197,112,3,1,Small,1,0.0081917290,16.75000,103.56740,4
2198,204,3,1,Small,1,0.0120120710,17.20000,163.11840,4
2199,1222,3,1,Small,1,0.0324540460,10.89500,144.81020,4
2200,504,3,1,Small,1,0.0360275240,11.10000,177.27120,4
2201,853,3,1,Small,1,0.1357757010,14.00000,54.56400,4
2202,222,3,1,Small,1,0.1597283950,16.10000,34.35580,4
2203,875,3,1,Small,1,0.0570585450,11.00000,241.75120,4
2204,315,3,1,Small,1,0.0352570370,14.85000,161.25780,4
2205,964,3,1,Small,1,0.1132172230,15.35000,191.15040,4
2206,759,3,1,Small,1,0.0296539140,17.75000,140.58380,4
2207,979,3,1,Small,1,0.0466084970,17.85000,122.93880,4
2208,84,3,1,Small,1,0.0124581430,10.19500,196.31100,4
2209,837,3,1,Small,1,0.0204111550,12.00000,98.60420,4
2210,1159,3,1,Small,1,0.0741490740,5.78000,262.25680,4
2211,1223,3,1,Small,1,0.0412822860,6.93500,103.53320,4
2212,1224,3,1,Small,1,0.0000000000,9.28500,161.55780,4
2213,212,3,1,Small,1,0.0111263000,10.30000,87.25400,4
2214,1225,3,1,Small,1,0.1212542360,20.20000,94.57520,4
2215,840,3,1,Small,1,0.1288162120,13.50000,96.40680,4
2216,434,3,1,Small,1,0.0000000000,17.70000,184.39240,4
2217,487,5,3,Medium,1,0.1019802450,19.25000,54.39560,4
2218,423,5,3,Medium,1,0.0758814750,7.47500,155.26560,4
2219,544,5,3,Medium,1,0.0000000000,5.50000,103.10160,4
2220,1226,6,3,Medium,1,0.0386715880,6.92000,64.28520,4
2221,1147,6,3,Medium,1,0.0897772140,18.70000,256.46720,4
2222,804,5,3,Medium,1,0.0377085420,7.44500,74.73540,4
2223,780,5,3,Medium,1,0.0761136710,17.75000,111.45440,4
2224,114,5,3,Medium,1,0.0831724130,20.60000,121.07560,4
2225,240,5,3,Medium,1,0.0320096530,7.65500,117.24920,4
2226,1227,5,3,Medium,1,0.1879390030,8.35500,146.94180,4
2227,52,5,3,Medium,1,0.0242133420,10.10000,116.71500,4
2228,657,5,3,Medium,1,0.0787142600,15.85000,37.25060,4
2229,729,5,3,Medium,1,0.0209130710,13.10000,120.17820,4
2230,1228,5,3,Medium,1,0.1661745490,15.75000,37.45060,4
2231,1229,5,3,Medium,1,0.0702971750,16.70000,216.38500,4
2232,1187,5,3,Medium,1,0.0555457970,17.00000,220.51140,4
2233,273,5,3,Medium,1,0.0151388340,5.48000,81.92500,4
2234,542,5,3,Medium,1,0.0218937100,7.03500,262.79100,4
2235,970,5,3,Medium,1,0.0550984340,7.90500,109.22540,4
2236,860,5,3,Medium,1,0.1434193940,8.90500,61.48780,4
2237,404,5,3,Medium,1,0.0821778420,9.00000,214.15340,4
2238,828,5,3,Medium,1,0.0991938990,12.85000,38.11640,4
2239,1230,5,3,Medium,1,0.0140478250,15.35000,36.71900,4
2240,298,5,3,Medium,1,0.1247044400,18.00000,120.31240,4
2241,398,5,3,Medium,1,0.1738679580,11.50000,128.86520,4
2242,361,5,3,Medium,1,0.1084120590,12.85000,233.26420,4
2243,97,5,3,Medium,1,0.0257891750,16.25000,166.94740,4
2244,620,5,3,Medium,1,0.0814851260,16.75000,258.09880,4
2245,1190,5,3,Medium,1,0.0000000000,17.70000,115.08340,4
2246,1231,5,3,Medium,1,0.0123000130,18.25000,160.48940,4
2247,1232,5,3,Medium,1,0.0641943040,7.90500,229.46940,4
2248,864,5,3,Small,1,0.0910515790,18.85000,127.43360,4
2249,484,5,3,Small,1,0.0345437180,5.51000,99.77260,4
2250,1182,5,3,Small,1,0.0551015300,13.50000,37.08740,4
2251,411,5,3,Small,1,0.0170733320,14.35000,109.52280,4
2252,1233,5,3,Small,1,0.0357283020,16.50000,95.21200,4
2253,621,5,3,Small,1,0.0154817100,18.00000,159.36040,4
2254,1234,5,3,Small,1,0.0455103100,20.60000,149.63920,4
2255,1235,5,3,Small,1,0.0770114930,7.23500,117.34920,4
2256,1085,5,3,Small,1,0.0385599260,9.10500,33.89000,4
2257,848,5,3,Small,1,0.1677225190,17.35000,176.37120,4
2258,412,5,3,Small,1,0.0473330440,12.65000,113.82020,4
2259,92,5,3,Small,1,0.0133935370,16.35000,106.02800,4
2260,486,5,3,Small,1,0.1040235650,7.51000,112.45440,4
2261,407,5,3,Small,1,0.0964075540,12.60000,210.86120,4
2262,994,5,3,Small,1,0.1219722740,12.85000,43.14280,4
2263,716,5,3,Small,1,0.0266637780,15.25000,87.01980,4
2264,905,5,3,Small,1,0.0451387970,16.75000,187.95560,4
2265,1236,5,3,Small,1,0.0644946100,20.20000,259.26460,4
2266,1219,5,3,Small,1,0.0000000000,7.53500,121.64400,4
2267,308,5,3,Small,1,0.0534804190,15.50000,42.37700,4
2268,286,5,3,Small,1,0.0146226250,18.70000,52.03240,4
2269,1139,6,3,Small,1,0.0567540360,11.30000,247.51180,4
2270,1184,6,3,Small,1,0.0215523570,20.70000,157.02880,4
2271,385,6,3,Small,1,0.0535913450,6.65000,149.77340,4
2272,1237,6,3,Small,1,0.1219362160,8.71000,94.47780,4
2273,879,6,3,Small,1,0.0341666090,12.00000,181.29760,4
2274,321,6,3,Small,1,0.1544874950,13.00000,77.29860,4
2275,473,6,3,Small,1,0.0354696700,14.15000,256.30140,4
2276,634,6,3,Small,1,0.0586769730,7.07500,142.01280,4
2277,969,6,3,Small,1,0.1403421950,7.78500,105.63060,4
2278,729,6,3,Small,1,0.0209887980,13.10000,117.77820,4
2279,497,6,3,Small,1,0.0802576830,13.30000,232.63000,4
2280,274,6,3,Small,1,0.0270322040,10.89500,106.32800,4
2281,1230,6,3,Small,1,0.0140986930,15.35000,37.21900,4
2282,158,6,3,Small,1,0.0438092610,5.98000,146.84180,4
2283,619,6,3,Small,1,0.0939835180,6.42500,175.57120,4
2284,1238,6,3,Small,1,0.0299533140,8.32500,39.51380,4
2285,19,6,3,Small,1,0.1844404210,8.98500,99.67000,4
2286,159,6,3,Small,1,0.0727073090,14.70000,49.50340,4
2287,1239,6,3,Small,1,0.1007998280,16.10000,78.43280,4
2288,1240,6,3,Small,1,0.1233460850,4.61000,172.53960,4
2289,1144,6,3,Small,1,0.0758766020,8.89500,235.96160,4
2290,863,6,3,Small,1,0.0308773030,15.70000,42.17700,4
2291,163,6,3,Small,1,0.0245212390,9.80000,117.54920,4
2292,1235,6,3,Small,1,0.0772903550,7.23500,116.94920,4
2293,34,6,3,Small,1,0.1858891290,7.67000,35.42160,4
2294,1241,6,3,Small,1,0.0292367270,7.72500,123.84140,4
2295,1085,6,3,Small,1,0.0386995530,9.10500,33.79000,4
2296,749,6,3,High,1,0.0141033540,18.35000,225.47460,4
2297,170,6,3,High,1,0.0143822200,19.75000,102.23320,4
2298,1242,6,3,High,1,0.0225876210,6.89500,143.78120,4
2299,607,6,3,High,1,0.0269404660,7.31000,108.45700,4
2300,1243,6,3,High,1,0.0587251340,15.00000,43.67440,4
2301,869,6,3,High,1,0.0191424520,15.20000,237.52480,4
2302,736,6,3,High,1,0.0353846120,19.20000,180.33180,4
2303,1244,6,3,High,1,0.0969430780,15.35000,196.57680,4
2304,262,5,3,High,1,0.0249470800,10.30000,172.34220,4
2305,90,5,3,High,1,0.1862362360,12.35000,78.73280,4
2306,1245,5,3,High,1,0.0420877490,11.50000,192.68200,4
2307,1132,5,3,High,1,0.0885438680,7.72000,117.54660,4
2308,1171,5,3,High,1,0.0352225030,9.50000,170.14480,4
2309,231,5,3,High,1,0.0432456300,11.35000,199.47420,4
2310,686,5,3,High,1,0.1065428860,12.30000,173.23960,4
2311,854,5,3,High,1,0.0653398020,14.30000,89.18560,4
2312,505,5,3,High,1,0.0259246230,19.10000,148.04180,4
2313,876,5,3,High,1,0.0497362670,19.35000,76.86440,4
2314,441,5,3,High,1,0.0369577770,10.39500,230.53520,4
2315,1049,5,3,High,1,0.0295557730,5.17500,105.96220,4
2316,453,5,3,High,1,0.0306869520,15.70000,253.47240,4
2317,1246,5,3,High,1,0.0232018570,16.85000,45.94280,4
2318,764,5,3,High,1,0.1522621710,6.11000,44.40860,4
2319,495,6,3,High,1,0.0394697370,20.20000,155.16300,4
2320,683,6,3,High,1,0.0208986910,7.27000,92.24880,4
2321,265,6,3,High,1,0.1152131200,15.70000,112.02020,4
2322,738,6,3,High,1,0.0000000000,19.20000,153.33140,4
2323,1072,6,3,High,1,0.0682563160,13.50000,60.95620,4
2324,1196,6,3,High,1,0.0428600260,16.70000,120.37820,4
2325,1074,6,3,High,1,0.0243425780,8.39000,113.61760,4
2326,386,6,3,High,1,0.0141667390,11.80000,178.23440,4
2327,394,6,3,High,1,0.0764747280,12.65000,191.88460,4
2328,393,6,3,High,1,0.0810966130,13.65000,261.29360,4
2329,83,6,3,High,1,0.0998327280,16.00000,87.48560,4
2330,312,6,3,Medium,1,0.0000000000,10.30000,115.71760,4
2331,630,6,3,Medium,1,0.0503684540,11.85000,163.85260,4
2332,1247,6,3,Medium,1,0.1569266080,12.65000,238.35380,4
2333,978,6,3,Medium,1,0.0000000000,13.15000,171.97640,4
2334,816,6,3,Medium,1,0.0439020870,13.60000,157.09460,4
2335,314,6,3,Medium,1,0.0432018130,14.60000,110.12540,4
2336,315,6,3,Medium,1,0.0354564650,14.85000,162.25780,4
2337,28,6,3,Medium,1,0.0000000000,17.70000,46.80340,4
2338,735,6,3,Medium,1,0.0660051860,19.00000,188.42140,4
2339,144,6,3,Medium,1,0.0216956740,7.42000,185.35820,4
2340,712,6,3,Medium,1,0.0140986930,9.30000,197.70840,4
2341,415,6,3,Medium,1,0.0098182440,11.60000,223.14040,4
2342,763,6,3,Medium,1,0.1502112800,13.35000,179.06600,4
2343,410,6,3,Medium,1,0.0460231050,15.60000,169.21320,4
2344,1248,6,3,Medium,1,0.0160556150,17.00000,228.43520,4
2345,764,6,3,Medium,1,0.1528135180,6.11000,45.60860,4
2346,872,5,3,Medium,1,0.0955716500,14.15000,171.01060,4
2347,53,6,3,Medium,1,0.0285780120,8.93000,152.23400,4
2348,225,5,3,Medium,1,0.0338293300,12.35000,196.94260,4
2349,765,5,3,Medium,1,0.1426995880,7.60000,171.74480,4
2350,1249,6,3,Medium,1,0.0210653110,17.85000,261.59360,4
2351,318,6,3,Medium,1,0.0623954550,16.70000,57.65620,4
2352,59,9,3,Small,1,0.0413876180,10.50000,40.11640,4
2353,280,9,3,Small,1,0.1262201870,17.00000,126.73620,4
2354,125,9,3,Small,1,0.1080100060,19.25000,33.35580,4
2355,1250,9,3,Small,1,0.0246509320,21.25000,146.01020,4
2356,1251,9,3,Small,1,0.0215314160,7.97000,108.45960,4
2357,294,9,3,Small,1,0.0819967850,5.76500,40.11640,4
2358,1252,9,3,Small,1,0.0355801300,6.71000,217.51660,4
2359,1253,9,3,Small,1,0.0212035090,15.20000,216.38240,4
2360,1254,9,3,Small,1,0.1416154360,18.85000,169.01320,4
2361,729,9,3,Small,1,0.0000000000,13.10000,117.87820,4
2362,357,9,3,Small,1,0.0088340230,8.68000,100.03840,4
2363,618,9,3,Small,1,0.0184070330,12.15000,254.76980,4
2364,635,9,3,Small,1,0.1046583440,18.70000,121.20720,4
2365,1255,9,3,Small,1,0.1099908850,7.10000,172.90800,4
2366,769,9,3,Small,1,0.0174257840,7.51000,227.90100,4
2367,120,9,3,Small,1,0.0375741370,13.10000,174.20540,4
2368,1256,9,3,Small,1,0.1257568240,14.10000,87.11980,4
2369,556,9,3,Small,1,0.0223953570,18.10000,96.50940,4
2370,1142,9,3,Small,1,0.0990902610,18.35000,94.04620,4
2371,9,9,3,Small,1,0.0241448620,20.75000,123.37300,4
2372,746,9,3,Small,1,0.0343977810,8.26000,115.78340,4
2373,62,9,3,Small,1,0.0867647950,8.88000,153.86820,4
2374,812,9,3,Small,1,0.1139178890,9.69500,158.26040,4
2375,32,9,3,Small,1,0.0194767080,14.80000,193.07940,4
2376,303,9,3,Small,1,0.0519360860,8.51000,142.94700,4
2377,1257,9,3,Small,1,0.0637510800,10.69500,36.78480,4
2378,102,9,3,Small,1,0.0524921220,12.30000,191.05300,4
2379,1122,9,3,Small,1,0.0609670380,14.85000,254.36980,4
2380,515,9,3,Small,1,0.0239466200,19.60000,106.99640,4
2381,1104,9,3,Small,1,0.0346460670,20.10000,120.67820,4
2382,1203,9,3,Small,1,0.0378892240,12.15000,64.78260,4
2383,925,9,3,Small,1,0.0811194840,12.50000,220.07980,4
2384,196,9,3,Small,1,0.0120972600,13.10000,188.85300,4
2385,392,9,3,Small,1,0.0339382790,18.50000,132.52840,4
2386,803,9,3,Small,1,0.0338517850,11.65000,112.18600,4
2387,486,9,3,Small,1,0.1037933990,7.51000,110.15440,4
2388,1258,9,3,Small,1,0.1114195880,8.02000,154.39980,4
2389,1038,9,3,Small,1,0.0000000000,9.60000,244.81700,4
2390,1039,9,3,Small,1,0.0385193990,13.35000,236.85640,4
2391,954,9,3,Small,1,0.0759572300,18.25000,214.12180,4
2392,1125,9,3,Small,1,0.0751807100,18.25000,126.20460,4
2393,131,9,3,Small,1,0.0768410950,18.60000,162.22360,4
2394,1164,9,3,Small,1,0.0528002580,18.75000,193.25040,4
2395,557,9,3,Small,1,0.1417891970,20.35000,121.90720,4
2396,1259,9,3,Small,1,0.0190460890,10.50000,188.42400,4
2397,1107,9,3,Small,1,0.1539602090,15.00000,105.99380,4
2398,136,9,3,Small,1,0.0452582470,9.80000,35.98740,4
2399,707,9,3,Small,1,0.0253656700,15.50000,82.79340,4
2400,755,9,3,Small,1,0.0229364880,20.25000,240.85380,4
2401,998,9,3,Small,1,0.0563758790,9.80000,84.69080,4
2402,888,9,3,Small,1,0.0438851470,14.80000,108.75700,4
2403,41,9,3,Small,1,0.1082185200,6.75000,96.37520,4
2404,1260,9,3,Small,1,0.1277029500,10.69500,120.44400,4
2405,756,9,3,Small,1,0.1707957450,18.25000,154.46300,4
2406,113,9,3,Small,1,0.0640020680,9.19500,85.55660,4
2407,452,9,3,Small,1,0.1325219290,9.50000,228.66680,4
2408,394,9,3,Small,1,0.0760302100,12.65000,189.08460,4
2409,142,9,3,Small,1,0.0415636960,19.60000,47.63760,4
2410,1261,9,3,Small,1,0.0597167290,7.17000,130.99680,4
2411,820,9,3,Small,1,0.0000000000,10.30000,191.15300,4
2412,686,9,3,Small,1,0.1063071460,12.30000,174.93960,4
2413,1092,9,3,Small,1,0.0000000000,12.60000,248.80920,4
2414,815,9,3,Small,1,0.0714390510,13.30000,61.05360,4
2415,854,9,3,Small,1,0.0651952290,14.30000,88.98560,4
2416,1262,9,3,Small,1,0.0662845190,18.20000,247.20920,4
2417,1049,9,3,Small,1,0.0294903770,5.17500,107.66220,4
2418,1159,9,3,Small,1,0.0741350530,5.78000,264.05680,4
2419,1114,9,3,Small,1,0.0403512290,5.78500,181.36600,4
2420,762,9,3,Small,1,0.0000000000,11.35000,103.00160,4
2421,763,9,3,Small,1,0.1493381590,13.35000,178.66600,4
2422,410,9,3,Small,1,0.0457555900,15.60000,167.11320,4
2423,1263,9,3,Small,1,0.0071450630,15.85000,41.04800,4
2424,865,9,3,Small,1,0.0427437280,5.48500,166.28420,4
2425,223,9,3,Small,1,0.0467626330,8.77000,170.84220,4
2426,209,9,3,Small,1,0.0535740750,10.10000,223.70880,4
2427,1046,9,3,Small,1,0.0767445610,19.35000,113.45180,4
2428,114,7,2,Medium,3,0.1389318100,20.60000,119.57560,4
2429,553,7,2,Medium,3,0.0803874240,13.35000,219.21660,4
2430,1264,7,2,Medium,3,0.0000000000,14.85000,187.72140,4
2431,827,7,2,Medium,3,0.1054981920,16.20000,101.47000,4
2432,1265,7,2,Medium,3,0.0716999840,20.70000,177.60280,4
2433,54,7,2,Medium,3,0.1441679340,7.30000,146.30760,4
2434,357,7,2,Medium,3,0.0147891400,8.68000,97.73840,4
2435,1266,7,2,Medium,3,0.1117815400,9.30000,182.32920,4
2436,182,7,2,Medium,3,0.0657715290,18.60000,245.78020,4
2437,1267,7,2,Medium,3,0.0000000000,20.50000,90.88300,4
2438,459,7,2,Medium,3,0.0350160910,14.70000,144.31280,4
2439,187,7,2,Medium,3,0.2271895810,16.60000,173.94220,4
2440,1268,7,2,Medium,3,0.0382353370,11.80000,177.56860,4
2441,563,7,2,Medium,3,0.1378070130,17.60000,161.79200,4
2442,526,7,2,Medium,3,0.0000000000,20.10000,61.35360,4
2443,423,7,2,Medium,3,0.1267529750,7.47500,154.26560,4
2444,1215,7,2,Medium,3,0.0219769800,8.18000,140.61540,4
2445,748,7,2,Medium,3,0.0430215420,14.60000,196.90840,4
2446,1122,7,2,Medium,3,0.1020656220,14.85000,254.26980,4
